ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,5
9,6
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,8
18,9
19,9
20,9
21,9
22,10
23,11
24,11
25,11
26,11
27,11
28,11
29,11
30,11
31,11
32,11
33,12
34,12
35,12
36,13
37,14
38,14
39,15
40,16
41,16
42,16
43,16
44,17
45,17
46,17
47,17
48,17
49,17
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,18
61,18
62,18
63,18
64,18
65,18
66,18
67,18
68,18
69,18
70,18
71,18
72,18
73,18
74,18
75,19
76,20
77,20
78,21
79,21
80,21
81,21
82,21
83,21
84,21
85,21
86,21
87,21
88,22
89,23
90,23
91,23
92,24
93,24
94,24
95,24
96,25
97,26
98,26
99,27
100,27
