ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,3
10,3
11,3
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,5
20,6
21,7
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,9
30,10
31,11
32,12
33,12
34,12
35,12
36,12
37,12
38,12
39,13
40,14
41,14
42,15
43,15
44,15
45,15
46,16
47,16
48,16
49,16
50,17
51,18
52,19
53,19
54,19
55,20
56,21
57,21
58,21
59,21
60,21
61,21
62,22
63,22
64,22
65,22
66,22
67,23
68,23
69,23
70,23
71,23
72,23
73,23
74,23
75,23
76,23
77,23
78,24
79,25
80,25
81,25
82,25
83,25
84,25
85,25
86,25
87,25
88,25
89,25
90,25
91,25
92,25
93,25
94,25
95,25
96,25
97,25
98,25
99,26
100,27
