ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,3
10,4
11,5
12,5
13,5
14,5
15,6
16,7
17,8
18,8
19,8
20,9
21,9
22,9
23,9
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,11
32,11
33,11
34,11
35,11
36,11
37,11
38,11
39,11
40,11
41,11
42,11
43,11
44,11
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,12
56,12
57,12
58,12
59,12
60,12
61,12
62,12
63,12
64,12
65,12
66,12
67,12
68,13
69,13
70,13
71,13
72,13
73,13
74,13
75,13
76,14
77,15
78,15
79,15
80,15
81,16
82,17
83,18
84,19
85,19
86,19
87,19
88,19
89,19
90,19
91,20
92,20
93,21
94,21
95,21
96,21
97,21
98,21
99,21
100,21
