ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,5
41,5
42,6
43,6
44,7
45,7
46,7
47,7
48,7
49,8
50,9
51,9
52,9
53,10
54,10
55,10
56,11
57,11
58,11
59,12
60,12
61,12
62,13
63,14
64,15
65,16
66,16
67,16
68,16
69,16
70,17
71,17
72,17
73,17
74,17
75,18
76,19
77,19
78,19
79,19
80,19
81,19
82,19
83,19
84,19
85,19
86,19
87,19
88,20
89,21
90,21
91,21
92,22
93,22
94,23
95,23
96,24
97,24
98,24
