ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,4
9,5
10,6
11,6
12,6
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,8
24,8
25,9
26,10
27,10
28,10
29,11
30,11
31,12
32,12
33,12
34,12
35,12
36,12
37,13
38,14
39,14
40,14
41,14
42,14
43,14
44,14
45,14
46,15
47,16
48,16
49,16
50,17
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,19
60,19
61,19
62,19
63,19
64,19
65,19
66,19
67,19
68,20
69,20
70,20
71,20
72,20
73,20
74,20
75,20
76,20
77,20
78,20
79,20
80,20
81,20
82,20
83,20
84,20
85,20
86,20
87,20
88,20
89,20
90,21
91,22
92,23
93,24
94,24
95,24
96,24
97,25
98,25
99,25
100,26
