ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,3
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,5
22,5
23,5
24,5
25,5
26,5
27,6
28,6
29,6
30,6
31,7
32,7
33,8
34,8
35,8
36,9
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,10
48,10
49,11
50,12
51,13
52,14
53,14
54,14
55,14
56,14
57,15
58,15
59,15
60,15
61,15
62,16
63,16
64,17
65,18
66,18
67,18
68,18
69,18
70,18
71,18
72,18
73,19
74,20
75,20
76,20
77,20
78,21
79,22
80,23
81,23
82,23
83,24
84,25
85,25
86,25
87,25
88,25
89,26
90,27
91,27
92,27
93,27
94,28
95,29
96,29
97,30
98,30
99,30
100,30
