ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,4
10,4
11,4
12,4
13,4
14,4
15,5
16,5
17,5
18,5
19,5
20,5
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,7
43,7
44,7
45,7
46,8
47,8
48,8
49,8
50,8
51,8
52,8
53,8
54,8
55,8
56,8
57,8
58,8
59,8
60,8
61,8
62,9
63,9
64,9
65,9
66,10
67,10
68,11
69,11
70,11
71,11
72,12
73,13
74,13
75,14
76,14
77,14
78,14
79,15
80,16
81,17
82,17
83,18
84,18
85,18
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,19
94,20
95,21
96,22
97,23
98,23
99,23
100,23
