ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,5
7,5
8,5
9,6
10,6
11,7
12,8
13,9
14,9
15,9
16,10
17,11
18,11
19,12
20,13
21,13
22,13
23,13
24,14
25,15
26,15
27,16
28,16
29,16
30,17
31,17
32,17
33,17
34,17
35,17
36,17
37,18
38,18
39,19
40,20
41,21
42,21
43,21
44,22
45,23
46,23
47,24
48,24
49,24
50,25
51,25
52,25
53,25
54,25
55,26
56,27
57,27
58,27
59,27
60,27
61,27
62,27
63,27
64,27
65,27
66,27
67,27
68,28
69,28
70,28
71,28
72,28
73,28
74,29
75,30
76,30
77,30
78,30
79,30
80,30
81,30
82,30
83,30
84,30
85,30
86,30
87,30
88,30
89,30
90,31
91,32
92,32
93,32
94,32
95,33
96,34
97,34
98,35
99,35
100,35
101,35
102,35
103,35
104,35
105,35
106,35
107,36
108,36
109,37
110,37
111,38
112,39
113,39
114,39
115,39
116,39
117,39
118,39
119,40
120,40
121,40
122,40
123,41
124,41
125,41
126,41
127,42
128,42
129,42
130,42
131,42
132,42
133,43
134,43
135,43
136,44
137,44
138,45
139,46
140,46
141,47
142,48
143,49
144,49
145,49
146,49
147,49
148,50
149,51
150,51
151,51
152,51
153,51
154,51
155,51
156,51
157,52
158,53
159,53
160,54
161,55
162,56
163,57
164,58
165,59
166,60
167,60
168,60
169,60
170,60
171,60
172,60
173,60
174,61
175,62
176,62
177,62
178,62
179,63
180,63
181,63
182,63
183,64
184,64
185,65
186,66
187,67
188,67
189,67
190,67
191,67
192,67
193,67
194,68
195,69
196,70
197,71
198,71
199,72
200,73
201,74
202,74
203,74
204,74
205,74
206,75
207,76
208,76
209,77
210,77
211,77
212,77
213,77
214,77
215,77
216,77
217,77
218,77
219,77
220,77
221,77
222,77
223,77
224,77
225,77
226,77
227,77
228,77
229,77
230,77
231,77
232,77
233,77
234,77
235,77
236,78
237,78
238,78
239,79
240,80
241,81
242,81
243,81
244,81
245,82
246,82
247,82
248,83
249,84
250,84
251,85
252,86
253,87
254,87
255,87
256,87
257,87
258,87
259,87
260,88
261,89
262,90
263,91
264,91
265,92
266,92
267,92
268,93
269,94
270,94
271,94
272,94
273,94
274,94
275,94
276,94
277,94
278,94
279,94
280,94
281,94
282,95
283,95
284,96
285,96
286,96
287,96
288,96
289,96
290,97
291,97
292,97
293,97
294,97
295,97
296,97
297,97
298,97
299,97
300,97
301,97
302,97
303,97
304,97
305,98
306,98
307,98
308,98
309,98
310,98
311,98
312,98
313,99
314,100
315,100
316,101
317,101
318,101
319,101
320,101
321,101
322,101
323,101
324,101
325,102
326,102
327,102
328,102
329,102
330,102
331,102
332,102
333,102
334,102
335,102
336,103
337,104
338,104
339,104
340,104
341,104
342,104
343,104
344,104
345,104
346,104
347,104
348,104
349,104
350,104
351,104
352,104
353,104
354,104
355,105
356,105
357,105
358,105
359,105
360,105
361,105
362,105
363,105
364,105
365,105
366,105
367,105
368,105
369,105
370,105
371,105
372,105
373,105
374,105
375,105
376,105
377,105
378,105
379,105
380,105
381,105
382,105
383,105
384,105
385,105
386,105
387,105
388,105
389,105
390,106
391,107
392,108
393,108
394,108
395,108
396,108
397,108
398,108
399,108
400,108
401,108
402,108
403,108
404,108
405,109
406,109
407,109
408,109
409,110
410,110
411,110
412,110
413,110
414,110
415,110
416,110
417,110
418,110
419,110
420,110
421,110
422,110
423,110
424,111
425,111
426,111
427,111
428,111
429,111
430,112
431,112
432,112
433,112
434,112
435,112
436,112
437,112
438,112
439,112
440,112
441,112
442,112
443,112
444,112
445,112
446,112
447,112
448,113
449,113
450,114
451,114
452,114
453,115
454,116
455,117
456,117
457,117
458,117
459,117
460,117
461,118
462,118
463,118
464,118
465,118
466,118
467,119
468,119
469,119
470,120
471,120
472,120
473,120
474,120
475,120
476,120
477,120
478,120
479,120
480,120
481,120
482,120
483,120
484,121
485,121
486,121
487,121
488,121
489,121
490,121
491,121
492,121
493,121
494,121
495,121
496,122
497,122
498,122
499,122
500,122
