ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,6
9,7
10,8
11,9
12,10
13,10
14,11
15,12
16,12
17,12
18,12
19,12
20,12
21,12
22,13
23,14
24,14
25,14
26,15
27,15
28,15
29,16
30,16
31,17
32,17
33,18
34,18
35,19
36,19
37,19
38,20
39,20
40,21
41,21
42,22
43,23
44,23
45,23
46,23
47,23
48,23
49,23
50,24
51,24
52,24
53,25
54,26
55,27
56,27
57,27
58,27
59,28
60,29
61,29
62,30
63,31
64,32
65,33
66,33
67,33
68,33
69,33
70,34
71,34
72,35
73,36
74,36
75,37
76,38
77,38
78,39
79,39
80,39
81,39
82,39
83,39
84,39
85,39
86,39
87,39
88,39
89,39
90,39
91,40
92,40
93,40
94,40
95,40
96,41
97,42
98,42
99,42
100,42
101,43
102,44
103,45
104,46
105,47
106,48
107,49
108,49
109,49
110,50
111,51
112,52
113,52
114,53
115,54
116,54
117,55
118,55
119,55
120,56
121,57
122,57
123,57
124,57
125,57
126,57
127,58
128,59
129,59
130,59
131,59
132,59
133,59
134,59
135,59
136,59
137,59
138,60
139,60
140,60
141,60
142,60
143,60
144,60
145,60
146,60
147,60
148,60
149,60
150,60
151,60
152,60
153,60
154,60
155,60
156,61
157,62
158,62
159,62
160,62
161,62
162,62
163,62
164,62
165,62
166,62
167,62
168,62
169,62
170,62
171,62
172,62
173,62
174,62
175,63
176,64
177,64
178,64
179,64
180,65
181,65
182,66
183,67
184,67
185,67
186,67
187,68
188,68
189,68
190,68
191,68
192,68
193,68
194,69
195,70
196,70
197,71
198,71
199,71
200,72
201,73
202,73
203,74
204,74
205,74
206,75
207,75
208,76
209,77
210,78
211,78
212,78
213,78
214,78
215,78
216,78
217,78
218,78
219,78
220,78
221,78
222,78
223,78
224,78
225,78
226,78
227,78
228,78
229,79
230,79
231,79
232,79
233,79
234,80
235,81
236,81
237,81
238,81
239,82
240,83
241,84
242,85
243,85
244,85
245,86
246,86
247,87
248,88
249,88
250,89
251,89
252,89
253,89
254,90
255,91
256,91
257,92
258,92
259,93
260,94
261,95
262,95
263,95
264,96
265,97
266,98
267,99
268,100
269,100
270,100
271,100
272,101
273,101
274,102
275,102
276,102
277,102
278,103
279,103
280,104
281,105
282,105
283,105
284,106
285,106
286,106
287,106
288,106
289,106
290,107
291,107
292,108
293,108
294,108
295,108
296,108
297,108
298,109
299,109
300,109
301,109
302,110
303,110
304,110
305,110
306,110
307,110
308,110
309,110
310,111
311,112
312,113
313,113
314,113
315,113
316,113
317,113
318,114
319,114
320,114
321,115
322,115
323,115
324,115
325,116
326,116
327,117
328,118
329,118
330,119
331,119
332,119
333,119
334,120
335,120
336,121
337,121
338,122
339,123
340,124
341,125
342,126
343,127
344,128
345,129
346,129
347,130
348,131
349,132
350,133
351,134
352,134
353,134
354,134
355,134
356,134
357,134
358,134
359,135
360,136
361,137
362,138
363,138
364,139
365,140
