ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,2
6,2
7,3
8,3
9,3
10,3
11,3
12,3
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,5
25,6
26,6
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,7
35,8
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,8
49,8
50,8
51,8
52,8
53,8
54,9
55,10
56,11
57,11
58,11
59,11
60,11
61,11
62,11
63,12
64,13
65,13
66,13
67,13
68,13
69,13
70,13
71,13
72,13
73,13
74,13
75,13
76,13
77,13
78,13
79,13
80,13
81,13
82,13
83,13
84,13
85,13
86,13
87,13
88,13
89,13
90,13
91,13
92,13
93,13
94,13
95,13
96,13
97,13
98,13
99,13
100,13
101,14
102,15
103,15
104,16
105,16
106,16
107,16
108,16
109,16
110,16
111,16
112,17
113,18
114,18
115,18
116,18
117,18
118,18
119,18
120,18
121,18
122,19
123,19
124,19
125,19
126,19
127,19
128,19
129,19
130,19
131,19
132,19
133,19
134,19
135,19
136,19
137,19
138,19
139,20
140,20
141,20
142,20
143,20
144,20
145,20
146,20
147,20
148,20
149,20
150,20
151,20
152,20
153,20
154,20
155,20
156,20
157,20
158,20
159,20
160,20
161,20
162,20
163,20
164,20
165,20
166,20
167,20
168,21
169,21
170,21
171,21
172,21
173,21
174,21
175,21
176,21
177,21
178,21
179,21
180,21
181,22
182,23
183,23
184,23
185,24
186,24
187,24
188,24
189,24
190,24
191,24
192,25
193,25
194,25
195,25
196,25
197,25
198,25
199,25
200,25
201,25
202,25
203,25
204,25
205,25
206,25
207,25
208,26
209,26
210,26
211,26
212,26
213,27
214,27
215,27
216,27
217,27
218,27
219,27
220,27
221,27
222,27
223,27
224,27
225,27
226,27
227,27
228,27
229,28
230,28
231,28
232,29
233,29
234,29
235,29
236,30
237,30
238,30
239,30
240,30
241,30
242,30
243,30
244,30
245,30
246,30
247,30
248,30
249,30
250,30
251,30
252,30
253,30
254,30
255,30
256,30
257,30
258,30
259,30
260,30
261,30
262,30
263,30
264,30
265,30
266,30
267,30
268,30
269,30
270,30
271,30
272,31
273,32
274,32
275,32
276,32
277,33
278,33
279,33
280,33
281,33
282,33
283,33
284,33
285,33
286,33
287,33
288,33
289,33
290,33
291,33
292,33
293,33
294,33
295,34
296,34
297,34
298,34
299,34
300,34
301,34
302,34
303,34
304,34
305,34
306,34
307,34
308,34
309,34
310,34
311,34
312,34
313,34
314,34
315,34
316,34
317,34
318,34
319,34
320,34
321,34
322,34
323,34
324,34
325,34
326,34
327,34
328,34
329,34
330,34
331,34
332,34
333,34
334,34
335,34
336,34
337,34
338,34
339,35
340,36
341,36
342,36
343,36
344,36
345,36
346,36
347,36
348,37
349,37
350,38
351,38
352,38
353,38
354,38
355,38
356,38
357,38
358,38
359,38
360,38
361,38
362,38
363,38
364,38
365,38
366,38
367,38
368,38
369,38
370,38
371,38
372,38
373,38
374,38
375,38
376,38
377,38
378,38
379,38
380,39
381,40
382,40
383,40
384,40
385,41
386,41
387,41
388,41
389,41
390,41
391,41
392,41
393,41
394,41
395,42
396,42
397,42
398,42
399,42
400,42
401,42
402,42
403,42
404,42
405,42
406,42
407,42
408,42
409,42
410,42
411,42
412,42
413,42
414,42
415,42
416,42
417,42
418,42
419,42
420,42
421,43
422,43
423,43
424,43
425,43
426,43
427,43
428,43
429,43
430,43
431,43
432,43
433,43
434,43
435,43
436,43
437,43
438,43
439,43
440,43
441,43
442,43
443,43
444,43
445,43
446,44
447,45
448,45
449,45
450,45
451,45
452,45
453,45
454,46
455,46
456,46
457,46
458,46
459,46
460,47
461,47
462,47
463,48
464,49
465,49
466,49
467,49
468,49
469,49
470,49
471,49
472,49
473,49
474,49
475,49
476,49
477,50
478,50
479,50
480,50
481,50
482,50
483,50
484,51
485,52
486,52
487,52
488,52
489,52
490,52
491,53
492,53
493,53
494,53
495,53
496,53
497,53
498,53
