ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,3
8,3
9,4
10,5
11,6
12,6
13,6
14,6
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,8
26,9
27,10
28,10
29,10
30,10
31,10
32,11
33,11
34,11
35,11
36,12
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,14
46,15
47,15
48,16
49,16
50,16
51,16
52,16
53,17
54,17
55,17
56,17
57,17
58,18
59,18
60,18
61,18
62,18
63,18
64,18
65,18
66,18
67,18
68,18
69,19
70,19
71,19
72,19
73,19
74,19
75,19
76,20
77,20
78,20
79,20
80,20
81,20
82,20
83,20
84,20
85,20
86,20
87,20
88,20
89,21
90,21
91,22
92,22
93,22
94,23
95,24
96,25
97,26
98,26
99,26
100,27
101,28
102,28
103,28
104,28
105,29
106,29
107,30
108,30
109,31
110,31
111,31
112,31
113,32
114,33
115,33
116,33
117,34
118,34
119,34
120,34
121,34
122,34
123,35
124,35
125,35
126,36
127,36
128,36
129,36
130,36
131,37
132,37
133,37
134,37
135,37
136,37
137,38
138,38
139,39
140,40
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,40
156,40
157,40
158,40
159,40
160,40
161,40
162,41
163,41
164,41
165,41
166,41
167,41
168,41
169,41
170,41
171,41
172,41
173,41
174,41
175,41
176,41
177,41
178,41
179,41
180,42
181,42
182,42
183,42
184,42
185,42
186,42
187,42
188,42
189,42
190,42
191,42
192,43
193,43
194,43
195,44
196,45
197,46
198,46
199,46
200,47
201,47
202,47
203,47
204,47
205,47
206,47
207,48
208,48
209,49
210,49
211,49
212,49
213,49
214,49
215,49
216,49
217,49
218,49
219,49
220,49
221,49
222,49
223,50
224,50
225,50
226,51
227,52
228,52
229,52
230,52
231,52
232,52
233,53
234,53
235,53
236,53
237,54
238,54
239,55
240,55
241,55
242,55
243,55
244,55
245,55
246,55
247,55
248,55
249,55
250,55
251,56
252,56
253,56
254,56
255,56
256,56
257,56
258,56
259,56
260,56
261,56
262,56
263,56
264,56
265,56
266,56
267,56
268,56
269,56
270,56
271,56
272,56
273,56
274,56
275,57
276,57
277,58
278,58
279,58
280,58
281,58
282,58
283,58
284,58
285,58
286,58
287,58
288,58
289,59
290,59
291,59
292,59
293,59
294,59
295,59
296,59
297,59
298,59
299,59
300,59
301,59
302,59
303,59
304,59
305,59
306,59
307,59
308,59
309,59
310,59
311,59
312,59
313,59
314,59
315,60
316,60
317,60
318,60
319,60
320,60
321,60
322,60
323,60
324,60
325,60
326,60
327,60
328,60
329,60
330,60
331,60
332,60
333,60
334,60
335,60
336,60
337,60
338,60
339,60
340,60
341,60
342,60
343,60
344,60
345,60
346,60
347,60
348,60
349,60
350,60
351,60
352,60
353,60
354,60
355,60
356,60
357,60
358,60
359,60
360,60
361,60
362,60
363,60
364,60
365,60
366,60
367,60
368,60
369,60
370,60
371,60
372,60
373,60
374,60
375,60
376,60
377,60
378,60
379,60
380,60
381,60
382,60
383,60
384,60
385,60
386,60
387,60
388,60
389,60
390,61
391,61
392,61
393,61
394,61
395,61
396,61
397,61
398,62
399,63
400,64
401,64
402,64
403,64
404,64
405,65
406,65
407,65
408,65
409,65
410,65
411,65
412,65
413,65
414,65
415,65
416,65
417,65
418,65
419,65
420,65
