ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,2
13,2
14,2
15,3
16,3
17,4
18,4
19,4
20,4
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,7
60,8
61,8
62,8
63,8
64,8
65,8
66,8
67,8
68,8
69,8
70,8
71,8
72,8
73,8
74,8
75,8
76,8
77,9
78,10
79,10
80,10
81,10
82,10
83,10
84,10
85,10
86,10
87,11
88,11
89,11
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
98,11
99,11
100,12
101,13
102,13
103,13
104,13
105,13
106,13
107,13
108,13
109,13
110,13
111,13
112,13
113,13
114,14
115,15
116,15
117,15
118,15
119,15
120,16
121,16
122,16
123,16
124,17
125,18
126,18
127,18
128,18
129,18
130,18
131,18
132,18
133,18
134,19
135,19
136,19
137,19
138,19
139,19
140,19
141,19
142,19
143,19
144,19
145,19
146,20
147,21
148,21
149,21
150,21
151,22
152,22
153,22
154,22
155,22
156,22
157,22
158,22
159,22
160,23
161,23
162,23
163,23
164,24
165,24
166,24
167,24
168,24
169,24
170,24
171,24
172,24
173,24
174,24
175,24
176,24
177,24
178,25
179,25
180,25
181,25
182,26
183,26
184,26
185,26
186,26
187,26
188,26
189,26
190,26
191,26
192,26
193,26
194,26
195,26
196,26
197,26
198,26
199,26
200,26
201,26
202,26
203,27
204,28
205,29
206,29
207,29
208,29
209,29
210,29
211,29
212,29
213,29
214,29
215,30
216,30
217,30
218,30
219,30
220,30
221,30
222,30
223,30
224,30
225,30
