ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,3
6,3
7,3
8,4
9,4
10,4
11,4
12,4
13,5
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,7
29,8
30,8
31,9
32,9
33,10
34,10
35,10
36,10
37,10
38,10
39,11
40,12
41,12
42,12
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,13
56,14
57,14
58,14
59,15
60,15
61,15
62,15
63,15
64,15
65,15
66,15
67,15
68,16
69,17
70,18
71,18
72,19
73,19
74,19
75,19
76,19
77,19
78,19
79,19
80,20
81,21
82,21
83,21
84,21
85,21
86,21
87,21
88,22
89,22
90,22
91,22
92,22
93,22
94,22
95,23
96,24
97,24
98,24
99,24
100,25
101,25
102,25
103,25
104,26
105,27
106,27
107,27
108,28
109,28
110,28
111,28
112,28
113,28
114,29
115,30
116,30
117,31
118,32
119,32
120,33
121,33
122,33
123,33
124,33
125,33
126,33
127,34
128,34
129,34
130,34
131,34
132,34
133,34
134,34
135,34
136,34
137,34
138,34
139,35
140,35
141,35
142,36
143,36
144,36
145,37
146,37
147,38
148,39
149,40
150,40
151,40
152,41
153,41
154,42
155,42
156,42
157,42
158,42
159,42
160,42
161,43
162,43
163,43
164,44
165,44
166,44
167,44
168,45
169,45
170,45
171,45
172,45
173,45
174,45
175,45
176,45
177,45
178,45
179,45
180,46
181,46
182,46
183,46
184,47
185,47
186,47
187,47
188,47
189,47
190,48
191,48
192,48
193,48
194,48
195,48
196,48
197,48
198,48
199,48
200,48
201,49
202,49
203,49
204,49
205,49
206,49
207,49
208,49
209,49
210,49
211,49
212,49
213,49
214,49
215,49
216,49
217,49
218,50
219,50
220,50
221,51
222,51
223,51
224,51
225,52
226,52
227,52
228,52
229,52
230,52
231,52
232,53
233,53
234,53
235,53
236,53
237,53
238,53
239,53
240,53
241,53
242,53
243,54
244,54
245,54
246,54
247,54
248,54
249,54
250,54
251,54
252,54
253,54
254,54
255,54
256,54
257,54
258,54
259,54
260,54
261,54
262,54
263,54
264,54
265,54
266,54
267,54
268,54
269,54
270,54
271,54
272,54
273,54
274,54
275,54
276,54
277,54
278,54
279,54
280,54
281,54
282,54
283,54
284,54
285,54
286,54
287,54
288,54
289,54
290,54
291,55
292,55
293,55
294,56
295,56
296,56
297,56
298,56
299,56
300,56
301,57
302,57
303,57
304,57
305,58
306,58
307,58
308,58
309,58
310,58
311,58
312,58
313,58
314,58
315,58
316,59
317,60
318,60
319,60
320,60
321,60
322,60
323,60
324,60
325,60
326,60
327,61
328,61
329,61
330,62
331,62
332,63
333,63
334,64
335,64
336,64
337,65
338,65
339,65
340,65
341,65
342,65
343,66
344,66
345,66
346,66
347,67
348,67
349,67
350,68
351,69
352,69
353,69
354,70
355,70
356,70
357,70
358,70
359,70
360,70
361,70
362,71
363,71
364,71
365,71
366,71
367,71
368,71
369,71
370,71
371,71
372,71
373,71
374,71
375,71
376,71
377,72
378,72
379,72
380,72
381,72
382,72
383,72
384,72
385,72
386,72
387,72
388,72
389,72
390,73
391,73
392,74
393,74
394,74
395,74
396,74
397,74
398,74
399,74
400,75
401,75
402,76
403,77
404,77
405,77
406,77
407,78
408,78
409,78
410,78
411,78
412,78
413,78
414,78
415,78
416,78
417,78
418,78
419,78
420,78
421,78
422,78
423,78
424,78
425,78
426,78
427,78
428,78
429,78
430,78
431,78
432,78
433,78
434,78
435,78
436,78
437,78
438,78
439,78
440,78
441,79
442,79
443,79
444,79
445,79
446,79
447,79
448,79
449,79
450,79
451,79
452,79
