ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,4
6,4
7,4
8,5
9,6
10,6
11,6
12,7
13,7
14,8
15,8
16,9
17,10
18,11
19,11
20,11
21,11
22,11
23,12
24,13
25,14
26,15
27,16
28,17
29,18
30,18
31,19
32,19
33,19
34,20
35,20
36,20
37,20
38,21
39,21
40,22
41,23
42,23
43,23
44,24
45,25
46,25
47,26
48,26
49,26
50,26
51,26
52,27
53,28
54,28
55,28
56,28
57,28
58,29
59,30
60,31
61,32
62,33
63,34
64,35
65,36
66,36
67,37
68,37
69,37
70,38
71,38
72,39
73,40
74,41
75,42
76,42
77,43
78,44
79,44
80,44
81,45
82,46
83,46
84,46
85,46
86,46
87,46
88,47
89,47
90,47
91,47
92,47
93,47
94,48
95,49
96,49
97,49
98,49
