ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,3
6,4
7,4
8,5
9,5
10,5
11,6
12,6
13,6
14,7
15,7
16,7
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,9
26,9
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,11
42,11
43,11
44,11
45,12
46,13
47,13
48,13
49,13
50,13
51,14
52,15
53,15
54,15
55,15
56,15
57,15
58,16
59,17
60,17
61,18
62,19
63,20
64,21
65,22
66,22
67,22
68,22
69,23
70,23
71,23
72,23
73,24
74,25
75,26
76,27
77,28
78,29
79,30
80,31
81,32
82,32
83,32
84,32
85,32
86,32
87,33
88,33
89,34
90,34
91,34
92,34
93,34
94,34
95,34
96,34
97,35
98,35
99,36
100,36
