ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,7
10,8
11,8
12,9
13,10
14,11
15,11
16,11
17,12
18,12
19,13
20,13
21,13
22,13
23,13
24,13
25,14
26,14
27,15
28,16
29,16
30,17
31,18
32,19
33,20
34,20
35,21
36,21
37,21
38,21
39,21
40,22
41,22
42,22
43,23
44,23
45,23
46,23
47,23
48,23
49,23
50,23
51,23
52,23
53,23
54,23
55,23
56,23
57,23
58,23
59,23
60,23
61,23
62,24
63,25
64,26
65,27
66,27
67,27
68,27
69,27
70,27
71,27
72,27
73,27
74,27
75,27
76,27
77,28
78,29
79,29
80,29
81,30
82,31
83,32
84,32
85,33
86,33
87,33
88,33
89,33
90,33
91,34
92,35
93,35
94,35
95,36
96,37
