ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,8
11,9
12,10
13,10
14,11
15,11
16,11
17,12
18,12
19,13
20,14
21,15
22,16
23,17
24,18
25,19
26,19
27,20
28,21
29,21
30,22
31,23
32,23
33,23
34,24
35,25
36,25
37,26
38,27
39,27
40,27
41,27
42,28
43,28
44,28
45,28
46,28
47,28
48,28
49,28
50,28
51,29
52,30
53,30
54,30
55,30
56,30
57,31
58,31
59,32
60,32
61,32
62,32
63,32
64,32
65,32
66,33
67,33
68,34
69,34
70,34
71,34
72,34
73,34
74,34
75,34
76,34
77,34
78,35
79,36
80,36
81,36
82,36
83,36
84,36
85,37
86,38
87,38
88,38
89,38
90,38
91,38
92,38
93,38
94,38
95,38
96,39
97,39
98,39
99,39
100,39
