ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,6
11,6
12,7
13,7
14,7
15,7
16,7
17,8
18,8
19,9
20,10
21,11
22,11
23,11
24,11
25,12
26,13
27,14
28,15
29,15
30,15
31,16
32,17
33,18
34,19
35,20
36,20
37,21
38,22
39,23
40,24
41,25
42,25
43,25
44,26
45,27
46,27
47,27
48,27
49,27
50,27
51,27
52,27
53,27
54,28
55,29
56,30
57,30
58,31
59,31
60,32
61,33
62,33
63,34
64,34
65,35
66,36
67,37
68,38
69,38
70,38
71,38
72,38
73,38
74,38
75,39
76,40
77,40
78,40
79,41
80,42
81,42
82,43
83,43
84,44
85,44
86,44
87,44
88,45
89,45
90,45
91,45
92,45
93,45
94,46
95,47
96,48
97,49
98,50
99,51
100,51
