ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,4
6,5
7,5
8,6
9,7
10,7
11,8
12,8
13,9
14,10
15,11
16,11
17,12
18,13
19,14
20,15
21,16
22,17
23,17
24,18
25,19
26,20
27,21
28,22
29,23
30,24
31,24
32,25
33,26
34,26
35,26
36,27
37,27
38,27
39,27
40,28
41,28
42,28
43,28
44,28
45,28
46,28
47,28
48,28
49,28
50,29
51,29
52,29
53,29
54,29
55,29
56,29
57,30
58,30
59,31
60,31
61,32
62,32
63,32
64,32
65,32
66,33
67,33
68,33
69,33
70,34
71,35
72,36
73,36
74,37
75,38
76,39
77,40
78,41
79,42
80,43
81,43
82,44
83,44
84,44
85,45
86,45
87,45
88,45
89,45
90,46
91,47
92,47
93,48
94,48
95,48
96,49
97,50
98,50
99,50
100,50
