ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,5
7,5
8,5
9,6
10,6
11,7
12,7
13,8
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,10
22,10
23,10
24,11
25,11
26,11
27,11
28,11
29,11
30,11
31,11
32,11
33,11
34,11
35,11
36,11
37,11
38,11
39,12
40,13
41,13
42,13
43,13
44,14
45,14
46,14
47,14
48,14
49,15
50,16
51,16
52,17
53,18
54,19
55,19
56,19
57,19
58,20
59,21
60,22
61,23
62,24
63,25
64,26
65,26
66,27
67,28
68,29
69,29
70,29
71,29
72,29
73,29
74,30
75,31
76,31
77,32
78,32
79,33
80,34
81,35
82,36
83,36
84,37
85,38
86,38
87,38
88,38
89,39
90,39
91,40
92,40
93,41
94,42
95,42
96,43
97,44
