ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,5
8,5
9,6
10,6
11,6
12,7
13,8
14,9
15,9
16,10
17,11
18,12
19,13
20,14
21,14
22,15
23,16
24,17
25,18
26,19
27,20
28,20
29,20
30,21
31,21
32,21
33,22
34,23
35,24
36,25
37,26
38,27
39,28
40,29
41,30
42,31
43,32
44,33
45,34
46,35
47,36
48,36
49,36
50,36
51,36
52,37
53,37
54,37
55,37
56,37
57,37
58,37
59,37
60,37
61,37
62,37
63,37
64,37
65,37
66,37
67,37
68,37
69,37
70,37
71,37
72,37
73,37
74,37
75,37
76,37
77,37
78,37
79,37
80,37
81,37
82,37
83,37
84,37
85,37
86,37
87,37
88,37
89,37
90,37
91,37
92,37
93,37
94,37
95,37
96,37
97,37
98,37
