ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,5
9,6
10,6
11,7
12,7
13,8
14,9
15,9
16,10
17,10
18,10
19,10
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,11
39,12
40,13
41,13
42,14
43,15
44,15
45,16
46,16
47,16
48,16
49,16
50,17
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,19
59,20
60,21
61,22
62,22
63,23
64,23
65,23
66,24
67,25
68,26
69,26
70,26
71,27
72,27
73,27
74,28
75,29
76,30
77,30
78,31
79,32
80,32
81,33
82,33
83,33
84,33
85,33
86,33
87,33
88,33
89,33
90,33
91,33
92,33
93,33
94,33
95,33
96,33
97,33
98,33
99,33
100,33
