ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,4
9,5
10,5
11,6
12,6
13,7
14,7
15,8
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,10
31,11
32,11
33,12
34,12
35,12
36,12
37,12
38,12
39,12
40,13
41,13
42,14
43,14
44,14
45,14
46,15
47,15
48,15
49,15
50,16
51,17
52,17
53,18
54,19
55,20
56,20
57,21
58,21
59,22
60,23
61,24
62,24
63,24
64,24
65,25
66,25
67,25
68,25
69,25
70,25
71,25
72,25
73,26
74,27
75,27
76,27
77,27
78,27
79,28
80,28
81,28
82,29
83,29
84,29
85,29
86,29
87,30
88,31
89,32
90,32
91,33
92,34
93,34
94,34
95,34
96,34
97,34
98,34
99,34
100,35
