ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,3
6,3
7,4
8,5
9,6
10,7
11,8
12,9
13,10
14,11
15,12
16,12
17,13
18,14
19,15
20,16
21,17
22,17
23,17
24,17
25,17
26,17
27,17
28,17
29,17
30,18
31,19
32,20
33,20
34,21
35,22
36,23
37,24
38,25
39,26
40,27
41,27
42,28
43,29
44,30
45,30
46,30
47,30
48,30
49,30
50,30
51,30
52,30
53,30
54,30
55,30
56,30
57,30
58,31
59,32
60,32
61,33
62,33
63,33
64,34
65,35
66,36
67,36
68,36
69,36
70,36
71,36
72,36
73,36
74,36
75,36
76,36
77,36
78,36
79,36
80,36
81,36
82,36
83,36
84,37
85,37
86,37
87,37
88,37
89,37
90,37
91,37
92,37
93,37
94,37
95,37
96,37
97,37
98,37
99,37
100,37
