ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,5
9,6
10,7
11,7
12,8
13,9
14,9
15,10
16,11
17,11
18,11
19,11
20,11
21,12
22,12
23,12
24,12
25,12
26,12
27,12
28,13
29,14
30,14
31,15
32,15
33,15
34,15
35,15
36,15
37,16
38,16
39,16
40,17
41,17
42,17
43,18
44,18
45,18
46,18
47,19
48,19
49,19
50,19
51,20
52,20
53,20
54,20
55,21
56,21
57,21
58,22
59,22
60,23
61,24
62,24
63,24
64,25
65,26
66,26
67,26
68,26
69,26
70,26
71,26
72,26
73,26
74,26
75,26
76,26
77,26
78,26
79,27
80,27
81,28
82,29
83,29
84,30
85,31
86,31
87,32
88,32
89,32
90,32
91,33
92,33
93,33
94,33
95,33
96,34
97,34
98,35
99,36
100,37
