ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,2
6,3
7,4
8,5
9,6
10,6
11,6
12,6
13,6
14,6
15,7
16,8
17,9
18,10
19,10
20,11
21,12
22,13
23,14
24,14
25,14
26,14
27,14
28,14
29,15
30,16
31,16
32,16
33,17
34,18
35,18
36,18
37,18
38,18
39,19
40,20
41,21
42,22
43,23
44,23
45,24
46,24
47,25
48,26
49,27
50,27
51,28
52,28
53,28
54,29
55,30
56,31
57,32
58,33
59,34
60,35
61,35
62,35
63,35
64,35
65,35
66,36
67,37
68,38
69,38
70,39
71,40
72,41
73,42
74,42
75,42
76,42
77,43
78,43
79,44
80,45
81,46
82,47
83,48
84,49
85,49
86,49
87,50
88,51
89,51
90,51
91,51
92,52
93,52
94,53
95,53
96,54
97,54
98,55
99,55
100,55
