ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,5
9,6
10,7
11,8
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,10
23,10
24,11
25,12
26,12
27,12
28,13
29,13
30,13
31,14
32,14
33,15
34,15
35,15
36,16
37,16
38,16
39,17
40,17
41,18
42,19
43,19
44,19
45,19
46,19
47,20
48,20
49,21
50,22
51,22
52,22
53,23
54,23
55,23
56,23
57,23
58,23
59,24
60,24
61,24
62,24
63,25
64,25
65,25
66,26
67,27
68,28
69,29
70,29
71,29
72,29
73,29
74,29
75,29
76,29
77,29
78,29
79,30
80,30
81,30
82,30
83,31
84,31
85,31
86,32
87,32
88,33
89,33
90,34
91,34
92,35
93,35
94,36
95,37
96,37
97,37
98,37
99,37
100,37
