ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,4
9,5
10,5
11,5
12,5
13,6
14,6
15,6
16,6
17,6
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,8
34,8
35,8
36,9
37,9
38,9
39,9
40,9
41,10
42,10
43,11
44,11
45,11
46,12
47,13
48,13
49,13
50,13
51,13
52,13
53,13
54,14
55,14
56,15
57,16
58,16
59,16
60,16
61,17
62,17
63,17
64,17
65,18
66,18
67,19
68,20
69,20
70,21
71,22
72,23
73,23
74,23
75,24
76,24
77,25
78,26
79,26
80,27
81,27
82,28
83,28
84,28
85,28
86,28
87,29
88,29
89,30
90,30
91,31
92,32
93,33
