ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,2
6,3
7,3
8,3
9,4
10,4
11,4
12,4
13,5
14,6
15,6
16,7
17,7
18,8
19,8
20,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,9
32,9
33,9
34,9
35,9
36,9
37,10
38,10
39,10
40,10
41,11
42,12
43,12
44,13
45,13
46,13
47,13
48,13
49,13
50,13
51,14
52,14
53,14
54,14
55,14
56,14
57,15
58,16
59,16
60,16
61,17
62,17
63,17
64,17
65,17
66,17
67,17
68,18
69,18
70,18
71,18
72,18
73,19
74,19
75,19
76,19
77,19
78,19
79,19
80,20
81,21
82,22
83,22
84,23
85,24
86,24
87,24
88,24
89,24
90,24
91,25
92,25
93,26
94,27
95,27
96,27
97,27
98,27
99,27
100,27
