ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,3
7,3
8,4
9,4
10,5
11,6
12,7
13,8
14,8
15,9
16,9
17,9
18,9
19,9
20,9
21,10
22,10
23,11
24,12
25,12
26,12
27,12
28,12
29,12
30,12
31,12
32,12
33,12
34,13
35,13
36,13
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,13
46,13
47,13
48,14
49,14
50,14
51,14
52,14
53,14
54,15
55,15
56,15
57,16
58,16
59,16
60,16
61,16
62,16
63,17
64,17
65,17
66,17
67,18
68,18
69,19
70,19
71,19
72,19
73,19
74,19
75,20
76,20
77,20
78,20
79,20
80,20
81,21
82,21
83,21
84,22
85,22
86,22
87,22
88,22
89,22
90,22
91,23
92,24
93,24
94,25
95,25
96,26
97,26
98,26
99,26
100,26
