ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,2
6,3
7,3
8,3
9,3
10,3
11,3
12,4
13,4
14,5
15,5
16,5
17,6
18,6
19,6
20,6
21,6
22,7
23,7
24,8
25,9
26,10
27,10
28,10
29,11
30,11
31,11
32,12
33,12
34,12
35,12
36,12
37,12
38,12
39,12
40,12
41,12
42,12
43,12
44,12
45,13
46,13
47,13
48,13
49,14
50,14
51,15
52,15
53,15
54,15
55,15
56,15
57,15
58,16
59,16
60,16
61,16
62,16
63,17
64,17
65,18
66,18
67,18
68,18
69,18
70,18
71,18
72,19
73,20
74,20
75,21
76,22
77,22
78,23
79,23
80,24
81,25
82,25
83,25
84,25
85,25
86,26
87,26
88,27
89,27
90,27
91,27
92,28
93,28
94,28
95,28
96,28
97,29
98,29
99,30
100,30
