ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,4
10,4
11,5
12,6
13,7
14,7
15,8
16,8
17,8
18,8
19,8
20,8
21,8
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,9
32,9
33,9
34,9
35,9
36,9
37,9
38,9
39,9
40,9
41,9
42,9
43,9
44,9
45,9
46,10
47,10
48,10
49,10
50,10
51,10
52,10
53,10
54,10
55,11
56,11
57,11
58,11
59,11
60,12
61,13
62,13
63,14
64,14
65,14
66,15
67,16
68,16
69,17
70,18
71,18
72,18
73,18
74,18
75,18
76,19
77,19
78,19
79,20
80,20
81,21
82,21
83,22
84,22
85,22
86,22
87,23
88,23
89,23
90,23
91,23
92,23
