ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,4
9,4
10,4
11,5
12,5
13,6
14,7
15,8
16,9
17,9
18,9
19,9
20,10
21,11
22,12
23,12
24,12
25,13
26,13
27,14
28,14
29,15
30,15
31,15
32,16
33,16
34,16
35,16
36,16
37,16
38,16
39,16
40,17
41,17
42,17
43,18
44,18
45,19
46,19
47,19
48,19
49,19
50,20
51,21
52,21
53,22
54,22
55,22
56,22
57,22
58,22
59,22
60,22
61,22
62,22
63,23
64,24
65,24
66,24
67,24
68,24
69,24
70,24
71,24
72,25
73,25
74,25
75,25
76,25
77,25
78,25
79,25
80,26
81,27
82,28
83,28
84,28
85,28
86,29
87,29
88,29
89,29
90,30
91,30
92,30
93,30
94,30
95,31
96,31
97,31
98,32
99,32
100,32
