ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,5
8,5
9,6
10,6
11,6
12,6
13,6
14,7
15,8
16,8
17,9
18,10
19,10
20,11
21,11
22,11
23,11
24,11
25,12
26,13
27,13
28,13
29,13
30,13
31,14
32,14
33,14
34,14
35,14
36,14
37,14
38,15
39,15
40,15
41,16
42,17
43,17
44,17
45,17
46,17
47,18
48,19
49,20
50,21
51,22
52,23
53,24
54,25
55,26
56,26
57,27
58,28
59,28
60,28
61,29
62,29
63,29
64,30
65,30
66,30
67,31
68,31
69,32
70,33
71,34
72,34
73,35
74,35
75,36
76,36
77,37
78,38
79,39
80,40
81,41
82,42
83,42
84,42
85,43
86,43
87,43
88,43
89,44
90,45
91,46
92,47
