ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,1
6,2
7,3
8,4
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,7
29,7
30,7
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,9
39,10
40,11
41,11
42,11
43,11
44,12
45,13
46,13
47,13
48,14
49,14
50,15
51,15
52,15
53,15
54,15
55,16
56,16
57,16
58,16
59,16
60,16
61,16
62,16
63,17
64,18
65,18
66,18
67,19
68,19
69,19
70,19
71,19
72,20
73,21
74,21
75,21
76,21
77,21
78,21
79,22
80,23
81,24
82,25
83,25
84,25
85,25
86,26
87,26
88,26
89,26
90,26
91,26
92,26
93,26
94,27
95,27
96,27
97,28
98,29
99,30
100,30
