ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,2
10,3
11,4
12,5
13,5
14,5
15,5
16,5
17,5
18,6
19,7
20,7
21,8
22,9
23,9
24,10
25,11
26,11
27,12
28,13
29,14
30,14
31,14
32,15
33,16
34,17
35,18
36,18
37,19
38,20
39,20
40,20
41,21
42,22
43,23
44,24
45,24
46,25
47,25
48,26
49,27
50,27
51,27
52,27
53,28
54,28
55,28
56,28
57,28
58,28
59,28
60,29
61,30
62,30
63,30
64,30
65,30
66,31
67,32
68,32
69,33
70,33
71,33
72,33
73,34
74,34
75,34
76,34
77,35
78,36
79,36
80,36
81,37
82,38
83,38
84,38
85,38
86,38
87,38
88,39
89,40
90,40
91,40
92,40
