ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,4
7,5
8,6
9,7
10,7
11,8
12,8
13,8
14,8
15,9
16,9
17,10
18,11
19,11
20,11
21,11
22,11
23,11
24,11
25,12
26,13
27,14
28,14
29,14
30,14
31,15
32,16
33,16
34,17
35,17
36,17
37,18
38,18
39,18
40,18
41,18
42,18
43,18
44,19
45,19
46,19
47,19
48,19
49,19
50,19
51,19
52,19
53,19
54,19
55,20
56,20
57,21
58,22
59,22
60,22
61,22
62,23
63,23
64,23
65,23
66,23
67,23
68,23
69,23
70,23
71,24
72,25
73,25
74,25
75,26
76,27
77,27
78,27
79,28
80,29
81,30
82,31
83,32
84,33
85,33
86,34
87,35
88,35
89,35
90,36
91,36
92,36
93,37
94,38
95,38
96,38
