ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,3
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,5
18,5
19,5
20,5
21,6
22,6
23,7
24,8
25,8
26,8
27,8
28,8
29,8
30,9
31,9
32,9
33,9
34,9
35,9
36,9
37,9
38,10
39,10
40,10
41,10
42,11
43,11
44,11
45,11
46,11
47,11
48,11
49,11
50,11
51,11
52,11
53,12
54,12
55,13
56,14
57,15
58,15
59,16
60,17
61,18
62,19
63,19
64,19
65,19
66,19
67,20
68,20
69,21
70,21
71,21
72,21
73,22
74,22
75,22
76,22
77,22
78,22
79,23
80,23
81,23
82,23
83,23
84,23
85,23
86,23
87,23
88,23
89,23
90,24
91,24
92,25
93,25
94,25
95,25
96,25
97,25
98,25
99,26
100,26
