ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,4
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,6
22,6
23,7
24,7
25,7
26,8
27,8
28,8
29,9
30,9
31,9
32,9
33,10
34,10
35,10
36,10
37,10
38,10
39,11
40,12
41,12
42,12
43,12
44,12
45,12
46,12
47,12
48,13
49,13
50,13
51,13
52,13
53,13
54,13
55,13
56,13
57,14
58,14
59,15
60,15
61,15
62,16
63,16
64,16
65,16
66,16
67,16
68,17
69,17
70,18
71,19
72,19
73,19
74,20
75,21
76,21
77,21
78,21
79,21
80,21
81,21
82,21
83,22
84,22
85,23
86,23
87,24
88,25
89,25
90,25
91,26
92,27
93,28
94,28
95,28
96,28
97,28
98,28
99,28
100,28
101,28
102,29
103,30
104,31
105,31
106,31
107,31
108,31
109,31
110,31
111,31
112,31
113,31
114,31
115,32
116,32
117,33
118,33
119,34
120,34
121,35
122,35
123,35
124,35
125,35
126,35
127,35
128,35
129,35
130,35
131,35
132,35
133,35
134,35
135,35
136,35
137,35
138,35
139,35
140,35
141,36
142,36
143,36
144,37
145,38
146,38
147,38
148,38
149,38
150,39
151,39
152,40
153,41
154,41
155,41
156,42
157,42
158,42
159,42
160,42
161,42
162,42
163,42
164,42
165,42
166,42
167,42
168,42
169,43
170,43
171,43
172,43
173,43
174,44
175,45
176,45
177,46
178,46
179,46
180,46
181,46
182,46
183,46
184,46
185,47
186,47
187,48
188,48
189,48
190,48
191,48
192,48
193,48
194,48
195,48
196,48
197,48
198,48
199,48
200,48
201,48
202,48
203,48
204,48
205,49
206,49
207,49
208,49
209,49
210,49
211,49
212,49
213,49
214,49
215,49
216,49
217,49
218,49
219,49
220,49
221,49
222,49
223,49
224,49
225,49
226,49
227,49
228,49
229,49
230,49
231,49
232,49
233,49
234,49
235,49
236,49
237,49
238,49
239,50
240,50
241,51
242,51
243,51
244,51
245,51
246,51
247,51
248,51
249,51
250,52
251,52
252,52
253,53
254,53
255,53
256,53
257,54
258,54
259,54
260,54
261,54
262,54
263,54
264,55
265,55
266,55
267,55
268,55
269,56
270,56
271,57
272,57
273,57
274,58
275,58
276,59
277,59
278,60
279,61
280,61
281,61
282,61
283,61
284,61
285,62
286,62
287,63
288,64
289,65
290,66
291,66
292,66
293,66
294,67
295,67
296,67
297,67
298,68
299,68
300,68
301,68
302,68
303,68
304,69
305,69
306,70
307,71
308,71
309,71
310,71
311,71
312,72
313,72
314,73
315,74
316,75
317,75
318,75
319,75
320,76
321,76
322,77
323,77
324,78
325,78
326,78
327,78
328,78
329,78
330,79
331,79
332,79
333,79
334,79
335,80
336,80
337,80
338,80
339,80
340,80
341,81
342,81
343,81
344,81
345,81
346,81
347,81
348,81
349,81
350,82
351,82
352,82
353,82
354,82
355,82
356,82
357,82
358,82
359,82
360,82
361,82
362,82
363,82
364,82
365,82
366,82
367,82
368,83
369,83
370,83
371,83
372,83
373,83
374,83
375,83
376,84
377,84
378,84
379,84
380,84
381,84
382,84
383,84
384,84
385,84
386,84
387,84
388,84
389,84
390,84
391,84
392,84
393,84
394,84
395,84
396,84
397,84
398,84
399,84
400,84
401,84
402,84
403,84
404,84
405,84
406,84
407,84
408,84
409,84
410,84
411,84
412,84
413,84
414,85
415,85
416,86
417,86
418,86
419,86
420,86
421,86
422,86
423,86
424,86
425,86
426,86
427,86
428,86
429,86
430,86
431,86
432,86
433,86
434,86
435,86
436,86
437,86
438,86
439,86
440,86
441,86
442,86
443,86
444,86
445,86
446,86
447,86
448,86
449,86
450,86
451,86
452,86
453,86
454,86
455,86
456,86
457,86
458,86
459,86
460,86
461,86
462,86
463,86
464,86
465,86
466,86
467,86
468,86
469,86
470,86
471,86
472,86
473,86
474,86
475,86
476,86
477,86
478,86
479,86
480,86
481,86
482,87
483,87
484,87
485,87
486,87
