ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,2
7,2
8,3
9,4
10,4
11,4
12,4
13,5
14,6
15,6
16,6
17,6
18,6
19,7
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,9
30,10
31,10
32,11
33,11
34,11
35,12
36,12
37,12
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,13
46,13
47,13
48,13
49,14
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,14
58,15
59,16
60,16
61,16
62,16
63,17
64,17
65,17
66,17
67,17
68,18
69,18
70,18
71,18
72,18
73,18
74,18
75,18
76,19
77,19
78,19
79,19
80,19
81,19
82,20
83,20
84,20
85,20
86,20
87,20
88,20
89,20
90,21
91,22
92,22
93,22
94,22
95,22
96,23
97,23
98,23
99,23
100,24
101,24
102,24
103,24
104,24
105,24
106,25
107,25
108,25
109,26
110,26
111,26
112,26
113,26
114,26
115,26
116,26
117,26
118,26
119,26
120,26
121,27
122,28
123,29
124,29
125,30
126,30
127,30
128,30
129,30
130,30
131,31
132,31
133,31
134,31
135,31
136,31
137,31
138,31
139,32
140,33
141,33
142,33
143,33
144,33
145,33
146,33
147,33
148,34
149,35
150,36
151,36
152,36
153,37
154,37
155,37
156,38
157,38
158,38
159,38
160,38
161,38
162,39
163,39
164,39
165,39
166,39
167,39
168,39
169,40
170,40
171,40
172,40
173,41
174,41
175,42
176,43
177,43
178,43
179,43
180,43
181,43
182,43
183,43
184,43
185,43
186,43
187,43
188,43
189,43
190,44
191,44
192,44
193,45
194,45
195,45
196,45
197,45
198,45
199,45
200,45
201,45
202,45
203,45
204,45
205,45
206,45
207,45
208,45
209,45
210,45
211,45
212,45
213,45
214,45
215,45
216,45
217,45
218,45
219,46
220,46
221,46
222,46
223,46
224,46
225,46
226,46
227,47
228,48
229,48
230,48
231,48
232,48
233,49
234,49
235,50
236,50
237,50
238,51
239,51
240,51
241,52
242,52
243,52
244,52
245,52
246,52
247,52
248,52
249,52
250,52
251,52
252,53
253,53
254,53
255,53
256,53
257,53
258,53
259,53
260,53
261,53
262,53
263,53
264,53
265,53
266,53
267,53
268,53
269,53
270,53
271,53
272,53
273,53
274,53
275,53
276,53
277,53
278,53
279,53
280,53
281,53
282,53
283,53
284,53
285,53
286,53
287,53
288,53
289,53
290,53
291,53
292,53
293,53
294,53
295,53
296,53
297,53
298,53
299,53
300,53
301,53
302,53
303,53
304,53
305,53
306,54
307,55
308,55
309,56
310,56
311,56
312,56
313,57
314,58
315,59
316,59
317,59
318,59
319,60
320,60
321,60
322,60
323,60
324,60
325,60
326,60
327,60
328,60
329,60
330,61
331,61
332,61
333,61
334,61
335,61
336,61
337,61
338,62
339,62
340,62
341,62
342,62
343,62
344,62
345,62
346,62
347,62
348,62
349,62
350,62
351,63
352,63
353,63
354,63
355,63
356,63
357,63
358,63
359,64
360,64
361,64
362,64
363,64
364,64
365,65
366,66
367,66
368,66
369,66
370,67
371,68
372,68
373,69
374,69
375,69
376,69
377,69
378,69
379,69
380,69
381,69
382,69
383,69
384,69
385,69
386,69
387,69
388,69
389,69
390,69
391,69
392,69
393,69
394,69
395,69
396,69
397,69
398,69
399,69
400,69
401,70
402,70
403,70
404,70
405,70
406,70
407,71
408,71
409,71
410,71
411,71
412,71
413,71
414,71
415,71
416,71
417,72
418,72
419,72
420,72
421,72
422,72
423,72
424,72
425,72
426,73
427,73
428,74
429,74
430,75
431,75
432,75
433,75
434,75
435,75
436,75
437,75
438,75
439,75
440,75
441,75
442,75
443,75
444,75
445,75
446,75
447,76
448,76
449,76
450,77
451,77
452,77
453,77
454,77
455,77
456,78
457,79
458,80
459,80
460,80
461,80
462,80
463,80
464,80
465,80
466,80
467,80
468,80
469,80
470,80
471,80
472,80
473,80
474,81
475,82
476,82
477,82
478,82
479,82
480,82
