ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,4
15,4
16,4
17,4
18,5
19,5
20,6
21,7
22,7
23,7
24,7
25,8
26,8
27,8
28,8
29,9
30,10
31,11
32,11
33,11
34,12
35,12
36,12
37,12
38,12
39,12
40,12
41,12
42,12
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,12
56,13
57,13
58,14
59,14
60,15
61,15
62,15
63,16
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,16
72,16
73,16
74,16
75,16
76,16
77,17
78,18
79,18
80,18
81,18
82,19
83,19
84,19
85,19
86,19
87,19
88,19
89,19
90,19
91,19
92,19
93,20
94,21
95,21
96,22
97,22
98,22
99,22
100,22
101,22
102,22
103,22
104,23
105,23
106,23
107,24
108,24
109,25
110,25
111,25
112,25
113,25
114,25
115,25
116,25
117,25
118,26
119,26
120,26
121,26
122,26
123,26
124,26
125,26
126,27
127,27
128,27
129,27
130,27
131,27
132,28
133,29
134,29
135,29
136,30
137,30
138,30
139,30
140,30
141,30
142,31
143,31
144,31
145,31
146,31
147,31
148,32
149,32
150,33
151,34
152,34
153,34
154,35
155,35
156,35
157,35
158,35
159,35
160,36
161,36
162,37
163,37
164,38
165,38
166,39
167,40
168,40
169,40
170,41
171,41
172,41
173,41
174,42
175,42
176,42
177,42
178,42
179,42
180,42
181,42
182,43
183,43
184,44
185,44
186,44
187,45
188,45
189,45
190,45
191,45
192,45
193,45
194,45
195,45
196,45
197,46
198,47
199,47
200,47
201,47
202,47
203,47
204,47
205,47
206,48
207,48
208,48
209,49
210,50
211,50
212,50
213,50
214,50
215,50
216,50
217,50
218,50
219,50
220,50
221,50
222,50
223,50
224,50
225,50
226,50
227,50
228,50
229,50
230,50
231,50
232,50
233,50
234,50
235,50
236,50
237,50
238,50
239,50
240,51
241,51
242,51
243,51
244,51
245,51
246,51
247,51
248,51
249,51
250,51
251,51
252,52
253,52
254,53
255,53
256,53
257,53
258,53
259,53
260,53
261,53
262,53
263,53
264,53
265,53
266,53
267,53
268,53
269,53
270,54
271,54
272,55
273,55
274,56
275,56
276,56
277,57
278,58
279,59
280,60
281,60
282,60
283,60
284,60
285,60
286,60
287,60
288,60
289,60
290,60
291,60
292,60
293,60
294,60
295,60
296,60
297,60
298,60
299,60
300,60
301,60
302,60
303,60
304,60
305,60
306,60
307,60
308,61
309,61
310,61
311,61
312,62
313,62
314,62
315,62
316,62
317,62
318,62
319,63
320,63
321,63
322,63
323,63
324,63
325,63
326,63
327,63
328,63
329,63
330,63
331,63
332,63
333,63
334,63
335,63
336,63
337,63
338,63
339,63
340,63
341,63
342,63
343,63
344,63
345,63
346,63
347,63
348,63
349,63
350,63
351,63
352,63
353,63
354,63
355,64
356,64
357,65
358,65
359,65
360,66
361,66
362,66
363,66
364,66
365,66
366,66
367,66
368,66
369,66
370,66
371,66
372,66
373,66
374,66
375,66
376,66
377,66
378,66
379,66
380,66
381,66
382,66
383,66
384,66
385,66
386,66
387,66
388,66
389,66
390,66
391,66
392,66
393,66
394,66
395,66
396,66
397,66
398,66
399,66
400,66
401,66
402,67
403,68
404,69
405,69
406,69
407,70
408,70
409,71
410,72
411,73
412,74
413,75
414,75
415,75
416,75
417,75
418,76
419,76
420,77
421,77
422,78
423,78
424,79
425,79
426,80
427,81
428,82
429,82
430,83
431,84
432,84
433,84
434,84
435,84
436,84
437,84
438,84
439,84
440,84
441,84
442,84
443,84
444,84
445,84
446,85
447,85
448,85
449,85
450,85
451,85
452,85
453,86
454,86
455,86
456,87
457,87
458,87
459,88
460,88
461,88
462,88
463,88
464,88
465,88
466,88
467,88
468,88
469,88
470,88
471,88
472,89
473,89
474,89
475,89
476,89
477,89
478,89
479,89
480,89
481,89
482,89
483,89
484,89
485,89
486,89
487,89
488,89
489,89
490,90
491,90
492,90
493,90
494,90
495,90
496,90
497,90
498,91
499,91
500,92
