ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,3
10,3
11,4
12,5
13,6
14,6
15,6
16,6
17,6
18,6
19,7
20,8
21,9
22,9
23,9
24,9
25,10
26,11
27,12
28,12
29,13
30,13
31,14
32,14
33,14
34,14
35,14
36,14
37,14
38,15
39,15
40,15
41,15
42,15
43,15
44,16
45,16
46,16
47,16
48,17
49,17
50,17
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,19
60,20
61,20
62,20
63,21
64,21
65,21
66,21
67,21
68,21
69,21
70,22
71,22
72,22
73,22
74,22
75,22
76,22
77,22
78,22
79,22
80,23
81,24
82,25
83,25
84,25
85,25
86,26
87,26
88,26
89,26
90,26
91,26
92,26
93,26
94,26
95,26
96,26
97,26
98,26
99,26
100,26
101,26
102,26
103,27
104,27
105,27
106,27
107,27
108,27
109,27
110,27
111,27
112,27
113,27
114,27
115,27
116,28
117,28
118,28
119,29
120,29
121,30
122,30
123,30
124,30
125,30
126,31
127,31
128,31
129,31
130,31
131,31
132,31
133,31
134,31
135,31
136,31
137,31
138,31
139,31
140,31
141,31
142,31
143,32
144,32
145,32
146,32
147,33
148,33
149,33
150,33
151,33
152,33
153,33
154,33
155,33
156,33
157,33
158,33
159,33
160,33
161,33
162,33
163,33
164,34
165,35
166,36
167,37
168,38
169,39
170,39
171,40
172,40
173,40
174,40
175,41
176,42
177,42
178,42
179,43
180,44
181,45
182,45
183,45
184,46
185,47
186,47
187,47
188,47
189,47
190,47
191,47
192,47
193,47
194,47
195,47
196,48
197,48
198,49
199,50
200,50
201,51
202,52
203,52
204,52
205,52
206,52
207,52
208,52
209,52
210,52
211,52
212,52
213,52
214,52
215,52
216,52
217,52
218,52
219,52
220,52
221,52
222,52
223,53
224,54
225,54
226,54
227,55
228,55
229,55
230,55
231,55
232,55
233,55
234,55
235,55
236,56
237,56
238,56
239,56
240,56
241,56
242,57
243,57
244,57
245,57
246,57
247,58
248,58
249,58
250,59
251,59
252,59
253,59
254,59
255,59
256,59
257,60
258,60
259,60
260,61
261,61
262,61
263,61
264,61
265,61
266,61
267,61
268,61
269,61
270,61
271,61
272,61
273,61
274,61
275,61
276,61
277,61
278,61
279,61
280,61
281,61
282,61
283,62
284,63
285,64
286,65
287,65
288,65
289,65
290,65
291,65
292,65
293,65
294,65
295,65
296,65
297,65
298,65
299,66
300,66
301,66
302,66
303,66
304,66
305,66
306,66
307,66
308,66
309,66
310,66
311,66
312,66
313,66
314,66
315,66
316,66
317,66
318,66
319,66
320,66
321,66
322,66
323,66
324,66
325,66
326,66
327,66
328,67
329,67
330,67
331,67
332,67
333,67
334,67
335,67
336,67
337,67
338,67
339,67
340,67
341,67
342,67
343,68
344,68
345,68
346,68
347,68
348,68
349,68
350,69
351,69
352,69
353,69
354,69
355,69
356,69
357,69
358,69
359,69
360,69
361,69
362,69
363,69
364,69
365,69
366,69
367,69
368,69
369,69
370,69
371,69
372,69
373,69
374,69
375,69
376,69
377,69
378,69
379,69
380,69
381,69
382,69
383,69
384,70
385,70
386,70
387,70
388,70
389,70
390,70
391,70
392,70
393,70
394,70
395,71
396,71
397,71
398,71
399,71
400,71
401,72
402,72
403,72
404,72
405,72
406,72
407,72
408,72
409,72
410,72
411,72
412,72
413,72
414,72
415,72
416,72
417,72
418,72
419,72
420,72
421,72
422,72
423,72
424,72
425,72
426,72
427,72
428,72
429,72
430,72
431,72
432,73
433,73
434,73
435,73
436,73
437,73
438,73
439,73
440,73
441,73
442,73
443,73
444,73
445,73
446,73
447,73
448,73
449,74
450,74
451,74
452,75
453,75
454,76
455,76
456,76
457,76
458,76
459,76
460,76
461,76
462,76
463,76
464,76
465,76
466,76
467,76
468,76
469,76
470,76
471,76
472,76
473,76
474,76
475,76
476,76
477,77
478,77
479,77
480,77
481,77
482,77
483,77
484,77
485,77
486,77
487,78
488,78
489,78
490,78
491,78
492,78
493,78
494,78
495,78
496,78
497,78
498,78
499,78
500,78
