ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,3
9,4
10,5
11,6
12,7
13,8
14,8
15,9
16,9
17,9
18,10
19,10
20,10
21,10
22,10
23,10
24,11
25,11
26,11
27,11
28,11
29,11
30,11
31,11
32,11
33,12
34,13
35,13
36,14
37,15
38,16
39,16
40,16
41,17
42,17
43,18
44,19
45,20
46,20
47,21
48,21
49,21
50,21
51,21
52,21
53,21
54,21
55,22
56,23
57,23
58,23
59,23
60,23
61,23
62,24
63,24
64,24
65,25
66,25
67,26
68,26
69,26
70,26
71,27
72,27
73,27
74,28
75,28
76,28
77,28
78,29
79,29
80,29
81,29
82,29
83,29
84,29
85,30
86,30
87,31
88,31
89,31
90,32
91,32
92,32
93,32
94,32
95,32
96,33
97,33
98,33
99,33
100,33
101,33
102,33
103,33
104,33
105,33
106,33
107,33
108,33
109,33
110,33
111,34
112,35
113,35
114,35
115,35
116,36
117,36
118,36
119,36
120,36
121,36
122,36
123,36
124,36
125,36
126,36
127,36
128,36
129,36
130,36
131,36
132,36
133,36
134,36
135,36
136,36
137,36
138,36
139,36
140,36
141,36
142,36
143,36
144,36
145,36
146,36
147,36
148,36
149,36
150,36
151,36
152,36
153,36
154,36
155,36
156,36
157,36
158,36
159,36
160,36
161,36
162,36
163,36
164,36
165,36
166,36
167,36
168,36
169,36
170,36
171,36
172,36
173,36
174,36
175,36
176,36
177,36
178,36
179,36
180,36
181,36
182,36
183,36
184,36
185,36
186,36
187,36
188,36
189,36
190,36
191,36
192,36
193,36
194,36
195,36
196,36
197,36
198,36
199,36
200,36
201,36
202,36
203,36
204,36
205,36
206,36
207,36
208,36
209,36
210,36
211,36
212,36
213,36
214,37
215,37
216,37
217,38
218,38
219,38
220,39
221,39
222,39
223,40
224,40
225,40
226,40
227,40
228,40
229,41
230,41
231,41
232,41
233,41
234,41
235,42
236,43
237,43
238,43
239,43
240,43
241,43
242,43
243,43
244,43
245,43
246,44
247,44
248,44
249,44
250,44
251,44
252,44
253,44
254,44
255,44
256,45
257,45
258,45
259,45
260,45
261,45
262,45
263,45
264,45
265,46
266,46
267,46
268,47
269,48
270,49
271,50
272,51
273,51
274,51
275,52
276,53
277,53
278,53
279,54
280,54
281,54
282,55
283,56
284,57
285,58
286,59
287,59
288,60
289,61
290,61
291,62
292,62
293,63
294,64
295,65
296,65
297,66
298,67
299,67
300,68
301,69
302,69
303,69
304,69
305,70
306,70
307,71
308,71
309,71
310,71
311,72
312,73
313,73
314,74
315,74
316,75
317,75
318,76
319,76
320,77
321,77
322,78
323,79
324,79
325,79
326,79
327,80
328,81
329,82
330,82
331,83
332,83
333,83
334,84
335,85
336,86
337,87
338,88
339,89
340,90
341,91
342,92
343,93
344,94
345,95
346,96
347,97
348,98
349,99
350,99
351,100
352,101
353,102
354,103
355,104
356,105
357,106
358,106
359,106
360,107
361,107
362,108
363,109
364,109
365,109
366,110
367,111
368,112
369,112
370,113
371,113
372,113
373,113
374,113
375,114
376,114
377,114
378,114
379,115
380,115
381,115
382,115
383,115
384,115
385,115
386,115
387,115
388,115
389,115
390,116
391,116
392,117
393,117
394,117
395,117
396,117
397,117
398,117
399,117
400,118
401,118
402,119
403,119
404,119
405,119
406,119
407,119
408,119
409,119
410,119
411,119
412,119
413,119
414,119
415,119
416,119
417,119
418,119
419,119
420,119
421,119
422,119
423,119
424,119
425,119
426,119
427,119
428,119
429,119
430,119
431,119
432,119
433,119
434,119
435,119
436,119
437,119
438,119
439,119
440,119
441,119
442,119
443,119
444,119
445,119
446,119
447,119
448,119
449,119
450,119
451,119
452,119
453,119
454,119
455,119
456,119
457,119
458,120
459,120
460,120
461,120
462,120
463,120
464,120
465,120
466,121
467,122
468,123
469,123
470,123
471,124
472,125
473,126
474,126
475,126
476,126
477,127
478,127
479,127
480,127
481,127
482,127
483,127
484,128
485,129
486,129
487,130
488,131
489,132
490,132
491,132
492,132
493,133
494,133
