ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,5
16,5
17,5
18,5
19,5
20,5
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,7
30,7
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,9
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,10
48,11
49,11
50,12
51,12
52,13
53,14
54,15
55,16
56,16
57,17
58,18
59,18
60,18
61,19
62,19
63,20
64,20
65,21
66,21
67,22
68,23
69,23
70,23
71,24
72,24
73,24
74,25
75,25
76,26
77,26
78,26
79,26
80,27
81,27
82,28
83,28
84,29
85,29
86,29
87,29
88,29
89,29
90,29
91,29
92,29
93,30
94,30
