ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,3
6,4
7,5
8,6
9,7
10,8
11,9
12,10
13,11
14,12
15,12
16,13
17,14
18,15
19,16
20,16
21,16
22,17
23,17
24,18
25,18
26,19
27,19
28,20
29,21
30,22
31,23
32,23
33,23
34,23
35,23
36,23
37,24
38,24
39,25
40,26
41,26
42,27
43,27
44,27
45,27
46,27
47,28
48,29
49,29
50,29
51,29
52,29
53,29
54,29
55,29
56,29
57,29
58,29
59,29
60,29
61,29
62,29
63,29
64,30
65,30
66,30
67,30
68,30
69,30
70,30
71,31
72,31
73,31
74,31
75,31
76,31
77,31
78,32
79,32
80,33
81,33
82,33
83,33
84,34
85,34
86,34
87,34
88,34
89,34
90,35
91,35
92,35
93,35
94,35
95,36
96,36
97,37
98,37
99,38
100,38
