ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,3
10,3
11,3
12,4
13,4
14,4
15,4
16,4
17,5
18,5
19,6
20,6
21,6
22,6
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,8
33,8
34,8
35,9
36,9
37,9
38,9
39,9
40,9
41,10
42,11
43,11
44,12
45,13
46,13
47,14
48,14
49,14
50,14
51,15
52,15
53,15
54,15
55,15
56,15
57,16
58,17
59,17
60,18
61,18
62,19
63,19
64,19
65,19
66,19
67,19
68,19
69,19
70,19
71,19
72,19
73,19
74,19
75,19
76,19
77,19
78,20
79,20
80,21
81,21
82,22
83,22
84,22
85,22
86,23
87,23
88,23
89,23
90,23
91,23
92,23
93,23
94,23
95,23
96,23
97,24
98,24
99,25
100,25
