ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,3
13,3
14,3
15,4
16,4
17,5
18,6
19,6
20,7
21,7
22,8
23,8
24,8
25,8
26,8
27,9
28,9
29,10
30,10
31,10
32,11
33,11
34,12
35,12
36,12
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,13
46,13
47,13
48,13
49,14
50,15
51,16
52,16
53,16
54,16
55,16
56,17
57,17
58,18
59,19
60,19
61,20
62,20
63,21
64,21
65,21
66,21
67,22
68,23
69,24
70,24
71,25
72,26
73,26
74,27
75,27
76,28
77,28
78,29
79,29
80,29
81,29
82,29
83,29
84,30
85,30
86,30
87,30
88,30
89,30
90,30
91,30
92,30
93,31
94,31
95,32
96,32
97,32
98,33
99,33
100,33
