ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,4
6,4
7,5
8,5
9,5
10,5
11,5
12,6
13,6
14,7
15,8
16,8
17,9
18,10
19,10
20,11
21,12
22,13
23,13
24,13
25,13
26,14
27,14
28,14
29,14
30,14
31,15
32,15
33,16
34,16
35,16
36,17
37,17
38,17
39,18
40,18
41,18
42,18
43,18
44,19
45,19
46,19
47,19
48,19
49,19
50,20
51,20
52,20
53,20
54,20
55,21
56,21
57,22
58,22
59,22
60,22
61,22
62,22
63,23
64,23
65,24
66,24
67,24
68,24
69,24
70,24
71,24
72,25
73,26
74,26
75,26
76,26
77,27
78,27
79,27
80,27
81,27
82,28
83,29
