ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,4
9,5
10,5
11,6
12,7
13,8
14,9
15,10
16,11
17,11
18,12
19,12
20,13
21,13
22,14
23,14
24,14
25,14
26,15
27,15
28,16
29,17
30,18
31,19
32,20
33,21
34,22
35,23
36,23
37,24
38,25
39,25
40,25
41,25
42,25
43,25
44,25
45,25
46,26
47,26
48,26
49,26
50,26
51,26
52,26
53,27
54,28
55,28
56,29
57,30
58,31
59,32
60,33
61,33
62,33
63,33
64,33
65,33
66,33
67,33
68,34
69,34
70,34
71,34
72,34
73,34
74,34
75,34
76,34
77,35
78,35
79,36
80,36
81,37
82,38
83,38
84,38
85,38
86,38
87,39
88,39
89,39
90,40
91,40
92,41
93,41
94,41
