ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,6
9,7
10,7
11,8
12,8
13,9
14,9
15,9
16,9
17,9
18,9
19,10
20,10
21,11
22,12
23,13
24,13
25,13
26,13
27,13
28,13
29,13
30,13
31,13
32,13
33,13
34,14
35,15
36,16
37,17
38,18
39,19
40,20
41,21
42,22
43,23
44,23
45,23
46,23
47,23
48,23
49,23
50,23
51,23
52,24
53,24
54,24
55,25
56,25
57,25
58,26
59,26
60,26
61,26
62,27
63,27
64,28
65,29
66,30
67,31
68,31
69,32
70,33
71,34
72,34
73,35
74,36
75,36
76,37
77,38
78,38
79,39
80,40
81,40
82,41
83,42
84,42
85,42
86,42
87,42
88,43
89,43
90,44
91,45
92,46
93,47
94,48
95,49
96,49
97,49
98,50
99,50
100,50
