ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,3
7,3
8,3
9,3
10,4
11,4
12,4
13,5
14,5
15,5
16,6
17,7
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,9
27,9
28,9
29,9
30,9
31,9
32,9
33,9
34,10
35,10
36,10
37,11
38,11
39,11
40,11
41,11
42,11
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,12
56,12
57,12
58,12
59,13
60,13
61,13
62,13
63,14
64,15
65,16
66,16
67,17
68,17
69,18
70,19
71,19
72,19
73,20
74,20
75,21
76,21
77,21
78,22
79,22
80,22
81,22
82,23
83,24
84,24
85,25
86,25
87,25
88,25
89,25
90,25
91,25
92,25
93,26
94,26
