ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,2
6,3
7,3
8,3
9,4
10,4
11,5
12,5
13,5
14,6
15,7
16,7
17,7
18,8
19,8
20,9
21,9
22,10
23,10
24,11
25,11
26,11
27,11
28,11
29,11
30,11
31,11
32,11
33,12
34,12
35,12
36,13
37,13
38,14
39,15
40,15
41,15
42,16
43,16
44,16
45,16
46,16
47,16
48,16
49,16
50,16
51,16
52,17
53,17
54,17
55,17
56,17
57,17
58,17
59,18
60,18
61,18
62,19
63,19
64,19
65,19
66,20
67,20
68,20
69,20
70,20
71,20
72,21
73,21
74,21
75,21
76,21
77,22
78,22
79,22
80,23
81,23
82,23
83,24
84,25
85,25
86,25
87,26
88,27
89,27
90,28
91,28
92,28
93,29
94,29
95,30
96,31
97,31
98,31
99,31
100,31
