ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,4
9,5
10,5
11,5
12,5
13,5
14,6
15,6
16,6
17,6
18,6
19,6
20,7
21,7
22,8
23,9
24,9
25,10
26,10
27,11
28,11
29,12
30,12
31,13
32,13
33,13
34,13
35,14
36,14
37,14
38,14
39,14
40,14
41,15
42,15
43,15
44,15
45,16
46,17
47,18
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,18
61,18
62,18
63,18
64,18
65,18
66,18
67,18
68,18
69,18
70,18
71,18
72,18
73,18
74,18
75,18
76,18
77,18
78,18
79,18
80,18
81,18
82,18
83,18
84,18
85,18
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,18
94,18
95,18
96,18
97,18
98,18
