ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,3
7,3
8,3
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,5
18,6
19,7
20,8
21,9
22,10
23,10
24,10
25,11
26,12
27,12
28,13
29,13
30,13
31,13
32,14
33,15
34,15
35,15
36,15
37,16
38,16
39,17
40,17
41,17
42,18
43,19
44,19
45,19
46,19
47,19
48,19
49,19
50,19
51,19
52,19
53,19
54,19
55,19
56,20
57,21
58,22
59,22
60,22
61,23
62,24
63,25
64,25
65,25
66,26
67,26
68,26
69,26
70,26
71,26
72,26
73,26
74,26
75,26
76,26
77,27
78,27
79,28
80,28
81,28
82,28
83,29
84,30
85,30
86,31
87,31
88,32
89,32
90,33
91,34
92,35
93,36
94,37
95,37
96,37
97,37
98,37
99,38
100,39
