ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,2
7,3
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,6
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,7
47,7
48,8
49,8
50,8
51,8
52,8
53,8
54,8
55,9
56,10
57,11
58,12
59,13
60,14
61,14
62,14
63,14
64,15
65,15
66,15
67,16
68,16
69,17
70,17
71,17
72,17
73,18
74,19
75,20
76,21
77,22
78,22
79,22
80,23
81,23
82,24
83,24
84,25
85,25
86,25
87,25
88,26
89,26
90,26
91,26
92,26
93,26
94,27
95,27
96,27
97,27
98,28
99,28
100,28
