ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,5
11,5
12,6
13,6
14,6
15,6
16,7
17,7
18,7
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,9
28,9
29,9
30,9
31,10
32,11
33,11
34,11
35,11
36,12
37,13
38,14
39,15
40,15
41,16
42,17
43,17
44,17
45,17
46,17
47,17
48,17
49,17
50,17
51,17
52,17
53,18
54,19
55,19
56,20
57,20
58,21
59,21
60,21
61,21
62,21
63,21
64,22
65,22
66,23
67,23
68,23
69,23
70,23
71,23
72,23
73,23
74,23
75,23
76,24
77,24
78,24
79,24
80,24
81,25
82,26
83,27
84,27
85,27
86,27
87,27
88,28
89,28
90,28
91,29
92,29
93,29
94,30
95,30
96,30
97,30
98,30
99,30
100,30
