ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,4
7,5
8,5
9,5
10,5
11,5
12,5
13,6
14,6
15,6
16,6
17,7
18,8
19,9
20,9
21,9
22,9
23,9
24,9
25,9
26,10
27,10
28,10
29,11
30,12
31,12
32,12
33,12
34,13
35,13
36,14
37,15
38,15
39,15
40,15
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,16
50,16
51,16
52,16
53,16
54,16
55,17
56,17
57,17
58,18
59,18
60,18
61,18
62,19
63,19
64,19
65,19
66,20
67,20
68,20
69,20
70,21
71,21
72,22
73,22
74,22
75,23
76,24
77,25
78,25
79,25
80,26
81,26
82,27
83,28
84,29
85,30
86,31
87,31
88,31
89,32
90,33
91,33
92,34
93,34
94,34
95,35
96,36
