ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,3
7,4
8,4
9,5
10,5
11,5
12,6
13,6
14,6
15,6
16,6
17,6
18,7
19,7
20,7
21,8
22,9
23,9
24,9
25,9
26,10
27,11
28,11
29,11
30,12
31,12
32,12
33,12
34,12
35,13
36,13
37,13
38,14
39,14
40,14
41,14
42,15
43,15
44,15
45,16
46,16
47,16
48,17
49,18
50,19
51,20
52,21
53,21
54,21
55,21
56,21
57,21
58,21
59,21
60,22
61,23
62,24
63,24
64,24
65,25
66,25
67,26
68,27
69,28
70,29
71,30
72,31
73,32
74,32
75,33
76,34
77,34
78,34
79,34
80,35
81,36
82,37
83,38
84,39
85,40
86,41
87,42
88,43
89,44
90,45
91,46
92,46
93,46
94,46
95,47
96,48
97,49
98,49
