ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,3
7,4
8,4
9,4
10,5
11,5
12,5
13,6
14,6
15,6
16,6
17,7
18,7
19,7
20,7
21,7
22,8
23,8
24,8
25,9
26,9
27,10
28,10
29,10
30,10
31,10
32,10
33,11
34,12
35,12
36,12
37,12
38,12
39,12
40,13
41,13
42,14
43,14
44,14
45,15
46,15
47,16
48,16
49,17
50,17
51,17
52,18
53,18
54,18
55,18
56,19
57,19
58,19
59,20
60,21
61,21
62,21
63,22
64,22
65,22
66,22
67,23
68,24
69,25
70,25
71,26
72,26
73,26
74,27
75,28
76,28
77,29
78,29
79,29
80,29
81,29
82,29
83,29
84,29
85,30
86,30
87,31
88,31
89,31
90,31
91,32
92,32
93,32
94,32
95,32
96,32
97,32
98,32
