ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,5
8,6
9,6
10,6
11,6
12,6
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,8
23,8
24,8
25,9
26,10
27,11
28,12
29,13
30,13
31,14
32,15
33,15
34,15
35,15
36,16
37,16
38,17
39,18
40,18
41,19
42,20
43,20
44,20
45,21
46,21
47,21
48,21
49,22
50,23
51,24
52,24
53,25
54,25
55,26
56,26
57,26
58,27
59,27
60,27
61,27
62,27
63,27
64,27
65,28
66,29
67,29
68,30
69,31
70,31
71,32
72,32
73,33
74,33
75,33
76,33
77,33
78,33
79,34
80,34
81,34
82,34
83,35
84,35
85,35
86,35
87,35
88,35
89,35
90,35
91,35
92,35
93,35
94,35
95,35
96,35
97,35
98,35
99,35
100,35
