ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,5
9,5
10,5
11,6
12,7
13,7
14,8
15,8
16,9
17,10
18,10
19,11
20,11
21,12
22,12
23,12
24,12
25,13
26,14
27,15
28,15
29,15
30,15
31,15
32,15
33,16
34,16
35,17
36,18
37,18
38,18
39,18
40,19
41,19
42,20
43,20
44,21
45,21
46,21
47,21
48,21
49,22
50,22
51,22
52,23
53,24
54,24
55,25
56,25
57,25
58,25
59,25
60,25
61,25
62,26
63,26
64,26
65,26
66,27
67,27
68,27
69,27
70,27
71,27
72,28
73,28
74,28
75,28
76,28
77,29
78,30
79,30
80,30
81,30
82,30
83,30
84,30
85,30
86,31
87,31
88,31
89,31
90,31
91,31
92,31
93,31
94,31
95,31
96,31
97,31
98,31
99,31
100,31
