ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,5
8,6
9,7
10,8
11,8
12,8
13,8
14,9
15,10
16,11
17,12
18,13
19,13
20,13
21,14
22,14
23,14
24,15
25,15
26,16
27,16
28,17
29,17
30,17
31,18
32,18
33,18
34,18
35,18
36,18
37,18
38,18
39,18
40,18
41,18
42,18
43,18
44,18
45,18
46,18
47,18
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,18
61,18
62,18
63,19
64,19
65,19
66,19
67,19
68,20
69,20
70,20
71,20
72,20
73,20
74,20
75,20
76,20
77,21
78,21
79,21
80,21
81,21
82,21
83,21
84,21
85,21
86,21
87,21
88,22
89,23
90,23
91,23
92,23
93,23
94,24
95,25
96,25
97,25
98,25
99,25
100,25
