ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,4
9,4
10,4
11,4
12,5
13,5
14,5
15,5
16,5
17,5
18,6
19,6
20,6
21,6
22,6
23,6
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,7
35,7
36,7
37,8
38,9
39,9
40,9
41,9
42,9
43,10
44,10
45,10
46,10
47,11
48,11
49,11
50,11
51,11
52,11
53,11
54,11
55,11
56,11
57,11
58,11
59,12
60,12
61,12
62,12
63,12
64,12
65,12
66,12
67,12
68,12
69,12
70,12
71,12
72,12
73,12
74,13
75,14
76,14
77,14
78,15
79,16
80,16
81,16
82,16
83,17
84,18
85,18
86,19
87,19
88,20
89,21
90,22
91,22
92,23
93,23
94,23
95,23
96,23
97,23
98,23
