ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,5
8,6
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,8
24,9
25,10
26,11
27,11
28,11
29,11
30,11
31,12
32,12
33,13
34,14
35,14
36,14
37,14
38,14
39,15
40,15
41,16
42,17
43,17
44,18
45,18
46,19
47,19
48,19
49,19
50,19
51,19
52,20
53,21
54,21
55,21
56,21
57,21
58,21
59,21
60,22
61,22
62,23
63,24
64,24
65,25
66,26
67,27
68,28
69,28
70,28
71,28
72,29
73,29
74,30
75,30
76,30
77,31
78,31
79,32
80,33
81,34
82,34
83,35
84,35
85,35
86,35
87,36
88,36
89,36
90,36
91,36
92,36
93,36
94,37
95,38
96,38
97,38
98,38
99,38
100,39
